"","LSOA_CODE","items","quantity","cost","drug_type"
"30156","E01031764",36.162647733878,4034.0387132385,168.355897202949,"pain_medications"
"30157","E01031765",39.9618234182357,4332.66287684509,179.609051043901,"pain_medications"
"30158","E01031766",27.1231606117007,3078.28243735994,128.949286656613,"pain_medications"
"30159","E01031767",88.1287410420017,9889.97003362856,412.49918063565,"pain_medications"
"30160","E01031768",64.8833131697303,7292.07859327531,304.300658210744,"pain_medications"
"30161","E01031769",71.702831573113,8059.18205531808,336.292741733164,"pain_medications"
"30162","E01031770",63.229315282689,7112.10670078178,297.674907269694,"pain_medications"
"30163","E01031771",74.3028712923934,8355.12950833491,348.777480313403,"pain_medications"
"30164","E01031772",59.0665775477289,6513.41765247276,271.011946915596,"pain_medications"
"30165","E01031773",58.166534134024,6442.69907298893,268.192361464336,"pain_medications"
"30166","E01031774",69.3726612770313,7528.69628873297,312.194284862132,"pain_medications"
"30167","E01031775",55.2153770176315,6104.73270481389,254.162046479027,"pain_medications"
"30168","E01031776",43.697072526258,4805.29761443366,197.767147603228,"pain_medications"
"30169","E01031777",55.0730527791215,6083.2644119498,250.488372661347,"pain_medications"
"30170","E01031778",44.1036891345227,4850.00227661484,199.586247868852,"pain_medications"
"30171","E01031779",36.8690720720497,4122.62651933266,169.990797119996,"pain_medications"
"30172","E01031780",44.233452335348,4892.62785395012,201.491351378806,"pain_medications"
"30173","E01031781",46.2396407170639,5122.68933348627,210.967862966697,"pain_medications"
"30174","E01031782",50.1962935238807,5590.59061056879,232.026657994358,"pain_medications"
"30175","E01031783",47.080932645769,5234.1719426084,217.303071549425,"pain_medications"
"30176","E01031785",39.712540595119,4427.08247838125,183.704280241992,"pain_medications"
"30177","E01031786",44.7577030251732,4984.37765360141,206.898896443979,"pain_medications"
"30178","E01031787",32.2735163609337,3721.13842475768,154.505496001128,"pain_medications"
"30179","E01031788",48.3160951794211,5574.32006674332,230.47982262822,"pain_medications"
"30180","E01031790",35.421583615136,4100.88267086396,169.761621040579,"pain_medications"
"30181","E01031791",40.3117560058874,4665.15355416595,193.036329181921,"pain_medications"
"30182","E01031792",25.576921064642,2873.96833549575,118.718575597437,"pain_medications"
"30183","E01031793",23.4139555235948,2633.56297809574,108.781452838462,"pain_medications"
"30184","E01031794",28.6307601795097,3198.32624976451,132.152632850021,"pain_medications"
"30185","E01031795",32.6001467343658,3674.0091022799,151.898609599944,"pain_medications"
"30186","E01031796",36.2712641783357,3947.15992292544,163.172631353141,"pain_medications"
"30187","E01031797",30.0215262391386,3177.92123585762,131.312429008664,"pain_medications"
"30188","E01031798",42.2724760460052,4679.56345420798,192.772679870767,"pain_medications"
"30189","E01031799",48.6408447945618,5308.24099592296,218.756201153709,"pain_medications"
"30190","E01031800",40.2453986490108,4306.00999946869,177.813029009836,"pain_medications"
"30191","E01031801",42.5368544145265,4691.74394663865,193.546646469645,"pain_medications"
"30192","E01031802",34.396268300156,3833.58548705524,158.903584666643,"pain_medications"
"30193","E01031803",27.9303446077694,3197.26911356697,132.18480620424,"pain_medications"
"30194","E01031804",34.6705259884203,3941.58512826669,163.236110618943,"pain_medications"
"30195","E01031805",29.6786139625872,3372.00111170218,139.483906573835,"pain_medications"
"30196","E01031806",39.1082531955569,4405.98138914823,182.571742003151,"pain_medications"
"30197","E01031807",28.2680591679506,3292.2650924424,136.606753757961,"pain_medications"
"30198","E01031808",25.6197275774125,2952.191165144,122.696185861573,"pain_medications"
"30199","E01031809",27.6733654179924,3193.35019020376,132.644791365507,"pain_medications"
"30200","E01031810",31.8903131097205,3705.3447617222,153.604844727836,"pain_medications"
"30201","E01031811",23.5418365605863,2712.00201005266,112.632288977963,"pain_medications"
"30202","E01031812",24.5557866778639,3051.16659103271,126.135328647064,"pain_medications"
"30203","E01031813",28.7487952073755,3659.03679869484,151.032236922099,"pain_medications"
"30204","E01031814",27.5032218252495,3384.12571688141,139.634640311371,"pain_medications"
"30205","E01031815",23.5554351136813,2900.99770090229,119.917421089314,"pain_medications"
"30206","E01031816",26.8926047177432,3477.63508123799,143.480537342931,"pain_medications"
"30207","E01031817",38.4075039391891,4308.42339555345,178.2955827963,"pain_medications"
"30208","E01031818",42.0032644408335,4733.03407816388,195.639373148998,"pain_medications"
"30209","E01031820",22.8233493492564,2591.70223921651,106.582527548537,"pain_medications"
"30210","E01031821",23.7376455808025,2694.12026933145,110.825957059415,"pain_medications"
"30211","E01031822",32.1596068527153,3519.35721888307,145.130150789793,"pain_medications"
"30212","E01031823",38.8678330028819,4293.49522613179,176.714497705015,"pain_medications"
"30213","E01031824",34.4404311559034,3704.4362172393,152.919320681682,"pain_medications"
"30214","E01031825",31.9844855855046,3524.26795336121,145.488877024866,"pain_medications"
"30215","E01031826",31.5776716258002,3493.79731556337,144.42534417009,"pain_medications"
"30216","E01031827",32.754262928121,3545.12342257008,146.483610363816,"pain_medications"
"30217","E01031828",19.348438171107,2189.11510118438,90.1699645100331,"pain_medications"
"30218","E01031829",24.9718051569447,2823.88924586032,116.425556038731,"pain_medications"
"30219","E01031830",30.9074180220004,3450.2594386318,142.500742553436,"pain_medications"
"30220","E01031831",43.6301151980812,5003.38304284837,206.807735744686,"pain_medications"
"30221","E01031832",40.8345856395519,4716.63334459884,195.149697021427,"pain_medications"
"30222","E01031833",42.2205385256416,4838.5769064597,200.033438257626,"pain_medications"
"30223","E01031834",42.9409712297803,4929.43947728624,203.860536668262,"pain_medications"
"30224","E01031835",51.8563885566564,5939.97919482343,245.616212417621,"pain_medications"
"30225","E01031836",39.1915936826959,4238.80802274518,175.418908591327,"pain_medications"
"30226","E01031837",45.0721229612443,4797.62066939027,198.389999539862,"pain_medications"
"30227","E01031838",37.3544903599934,3958.64515585941,163.681830125625,"pain_medications"
"30228","E01031839",40.5230129404502,4309.82875119822,178.175572154867,"pain_medications"
"30229","E01031840",39.6854870073428,4253.44574392661,175.924268844088,"pain_medications"
"30230","E01031841",4.30378637066558,637.677564309946,27.3363062327802,"pain_medications"
"30231","E01031842",40.1625424831387,4210.11423630002,176.530846937739,"pain_medications"
"30232","E01031843",12.2711170514108,2028.60416320918,92.2195361300195,"pain_medications"
"30233","E01031845",17.5664123446327,1790.59981817158,72.9863930718761,"pain_medications"
"30234","E01031846",18.455714222429,1880.61648757992,76.6212161936767,"pain_medications"
"30235","E01031847",23.3087443896549,2249.0636507795,100.542096084232,"pain_medications"
"30236","E01031848",30.2641371675041,3275.5053908975,134.651111234623,"pain_medications"
"30237","E01031849",29.3643546566242,3103.19001197043,130.810915592505,"pain_medications"
"30238","E01031850",34.282859188121,3453.20046596495,140.693897226026,"pain_medications"
"30239","E01031851",26.8582751405975,2695.9505574726,109.864208341379,"pain_medications"
"30240","E01031852",33.698761503542,3385.29534030994,137.925737455976,"pain_medications"
"30241","E01031853",18.1544932588586,1818.822947145,73.9255464340859,"pain_medications"
"30242","E01031854",26.5069567348043,2676.23763393585,108.886377830241,"pain_medications"
"30243","E01031855",23.8627253019817,2399.33719369396,97.7311883625652,"pain_medications"
"30244","E01031856",28.3271124970981,2850.97469505828,116.13256821395,"pain_medications"
"30245","E01031857",25.260387009645,2627.12333671873,109.453651863288,"pain_medications"
"30246","E01031858",29.2211208677837,3095.63871119246,127.939884221684,"pain_medications"
"30247","E01031859",41.0731608262199,4509.35446496011,185.066229378749,"pain_medications"
"30248","E01031860",33.5994169029458,3711.01890811993,152.331691231901,"pain_medications"
"30249","E01031861",83.0481833121482,8572.66264764045,356.084930654225,"pain_medications"
"30250","E01031862",51.7194935536238,5316.91606659532,220.755703798631,"pain_medications"
"30251","E01031863",36.5476730441858,3760.26938829424,156.049327998434,"pain_medications"
"30252","E01031864",41.6786201866834,4277.82991743493,177.465631618109,"pain_medications"
"30253","E01031865",99.4627176881975,10209.9725048307,423.698348157018,"pain_medications"
"30254","E01031866",38.0927771764012,3854.62508077201,162.769539875084,"pain_medications"
"30255","E01031867",39.297394902192,4542.71365357667,194.332439168273,"pain_medications"
"30256","E01031868",40.3524753058093,4207.82164906877,174.828399910457,"pain_medications"
"30257","E01031869",68.6591754498705,7074.77824828251,294.4226590812,"pain_medications"
"30258","E01031870",60.96086115933,6283.44649358376,261.575216148062,"pain_medications"
"30259","E01031871",56.1828619351908,5819.65443482158,242.418979898307,"pain_medications"
"30260","E01031872",25.5161172586154,2615.53895238647,107.055164220659,"pain_medications"
"30261","E01031873",5.88585144585515,837.454840641904,35.8992627639556,"pain_medications"
"30262","E01031874",3.31875819780987,503.254001804709,21.565970773046,"pain_medications"
"30263","E01031876",14.089437563298,1423.64017858522,57.9901537249958,"pain_medications"
"30264","E01031877",21.6966379162973,2831.85759341203,123.32491228105,"pain_medications"
"30265","E01031879",19.6901478177903,2164.3670302524,88.7712746945214,"pain_medications"
"30266","E01031882",54.08294766904,6001.58768994566,256.042949229779,"pain_medications"
"30267","E01031883",32.3970762674666,3207.36527187497,134.627840931614,"pain_medications"
"30268","E01031884",32.7225755074331,3384.00894508345,140.382692224681,"pain_medications"
"30269","E01031885",8.69291750750769,990.807852225265,41.4744624452087,"pain_medications"
"30270","E01031886",12.8270900539235,1071.57044090332,45.4185583502756,"pain_medications"
"30271","E01031887",27.062162452723,2269.32048040923,96.2874009609333,"pain_medications"
"30272","E01031888",4.77687374090185,800.310675081968,33.3134048472541,"pain_medications"
"30273","E01031889",17.1771989641003,1837.76806635446,77.3364828263608,"pain_medications"
"30274","E01031890",7.58438187826563,1101.08340128887,45.9792760964643,"pain_medications"
"30275","E01031892",8.02731759745561,833.057445416503,34.7050636173839,"pain_medications"
"30276","E01031893",13.2226709674188,1286.58320364426,53.9116008863226,"pain_medications"
"30277","E01031894",6.9277564996576,724.678175715394,30.1525898709222,"pain_medications"
"30278","E01031895",30.7175300791066,3739.26750426895,155.396079293133,"pain_medications"
"30279","E01031896",14.9073592276543,1822.98864404974,75.6866971022584,"pain_medications"
"30280","E01031897",23.1499660547182,2701.45994590277,113.436812982067,"pain_medications"
"30281","E01031898",25.8082206177173,2962.29866286078,122.191938199544,"pain_medications"
"30282","E01031901",15.6493055032077,1877.05501956554,78.2606462159205,"pain_medications"
"30283","E01031902",19.8718618174965,2395.81541660732,99.7300221602055,"pain_medications"
"30284","E01031903",26.4304033801408,3136.89313557249,131.10909194682,"pain_medications"
"30285","E01031904",27.5271961209904,3344.47335773365,139.24609482735,"pain_medications"
"30286","E01031905",10.2972374894775,1372.55442923708,57.1539118024756,"pain_medications"
"30287","E01031906",11.1981169248276,1487.64838893628,61.8167169544948,"pain_medications"
"30288","E01031907",18.8742482540097,2512.50603844633,105.560692466088,"pain_medications"
"30289","E01031908",15.2871266876782,2031.04065999599,85.1085629815085,"pain_medications"
"30290","E01031909",10.7963235181582,1437.13374539033,59.8216041026253,"pain_medications"
"30291","E01031910",12.0619990446411,1602.8162172327,66.6591277792706,"pain_medications"
"30292","E01031911",11.0847907724341,1472.77535955565,61.3214878521935,"pain_medications"
"30293","E01031912",13.2505199911654,1753.25345855932,72.4582431507225,"pain_medications"
"30294","E01031913",15.3511433971217,2037.27631224523,84.059689541062,"pain_medications"
"30295","E01031914",15.7747411772436,2086.91437452593,86.8822005607821,"pain_medications"
"30296","E01031915",13.9222614528043,1844.45406849863,76.9091187889437,"pain_medications"
"30297","E01031916",10.8026983317283,1464.28015941634,60.3890911934049,"pain_medications"
"30298","E01031917",12.3952185861294,1665.37270527103,68.7805420799774,"pain_medications"
"30299","E01031918",20.3319630272526,2699.97799857644,112.135865360688,"pain_medications"
"30300","E01031919",13.2206744794256,1750.43840512648,73.129607900709,"pain_medications"
"30301","E01031920",9.75576424966578,1294.68755291312,53.9850262736118,"pain_medications"
"30302","E01031921",10.3953289509884,1423.06595641612,58.5885676552962,"pain_medications"
"30303","E01031922",9.27194874922338,1266.66922200227,52.1819673175472,"pain_medications"
"30304","E01031923",10.1990813211129,1393.36212775886,57.3399790799983,"pain_medications"
"30305","E01031924",12.546136676166,1713.10688660008,70.585695509527,"pain_medications"
"30306","E01031925",11.5656728302163,1535.62199855912,64.1139726448708,"pain_medications"
"30307","E01031926",14.1680617080946,1881.2908487632,78.2693884251112,"pain_medications"
"30308","E01031927",10.1616648038538,1351.7956891724,56.1547453814476,"pain_medications"
"30309","E01031928",10.1948804137959,1354.4903669656,56.273144681806,"pain_medications"
"30310","E01031929",17.0861419683506,1983.04252651844,89.9068590367122,"pain_medications"
"30311","E01031930",16.4114834285199,1887.70473699237,85.7507265392566,"pain_medications"
"30312","E01031931",25.9031434378329,2937.87399551277,122.451221441576,"pain_medications"
"30313","E01031932",12.860077058575,1233.89277442413,52.0639430170199,"pain_medications"
"30314","E01031933",14.2958151675256,1392.94635099378,58.7894320981559,"pain_medications"
"30315","E01031934",31.4572082623835,2184.88839068125,93.6856455030641,"pain_medications"
"30316","E01031935",27.667169397561,2035.28538956186,87.6250430460743,"pain_medications"
"30317","E01031936",26.1956044703072,1755.39903747422,75.3176860890021,"pain_medications"
"30318","E01031937",12.9679803157816,1509.80830151569,63.2306476921159,"pain_medications"
"30319","E01031938",20.1342757139489,2416.41176257597,100.612740996648,"pain_medications"
"30320","E01031939",24.7484864893139,2986.89205023442,126.739279547175,"pain_medications"
"30321","E01031940",17.6405777229477,2447.69080222726,110.00595550562,"pain_medications"
"30322","E01031941",12.0335618721736,1287.26439041061,54.1135100526159,"pain_medications"
"30323","E01031942",10.5472517884935,1180.30641796918,48.7164773003198,"pain_medications"
"30324","E01031944",14.8805347483879,1433.75306648406,60.1298951586919,"pain_medications"
"30325","E01031946",17.7717933891301,1705.79238001536,71.6048828735134,"pain_medications"
"30326","E01031947",6.69000288123374,689.947787169817,28.6824408231161,"pain_medications"
"30327","E01031948",12.9291880360883,1339.80586677279,55.7511008427212,"pain_medications"
"30328","E01031949",7.6056135654576,783.969895281916,32.5395151014402,"pain_medications"
"30329","E01031950",15.0409919907348,1916.35756209019,87.4028473232641,"pain_medications"
"30330","E01031951",7.45931882931795,997.676063401457,44.5644858204781,"pain_medications"
"30331","E01031952",19.1070735381953,1862.62741516488,78.6156731055634,"pain_medications"
"30332","E01031955",6.67674126045024,747.429886181376,32.0263880944829,"pain_medications"
"30333","E01031956",6.39202281114742,683.344160249987,29.2544800429759,"pain_medications"
"30334","E01031957",7.39364930072863,809.546851922945,37.193699341283,"pain_medications"
"30335","E01031958",6.895372322581,747.310927803142,33.5952835123603,"pain_medications"
"30336","E01031959",7.85344634787275,811.048448624523,33.7155021364185,"pain_medications"
"30337","E01031960",6.12499797415996,672.095381192504,28.5126120432531,"pain_medications"
"30338","E01031961",15.0241318337222,1435.68936819464,60.2811571493925,"pain_medications"
"30339","E01031962",8.07791772464412,855.768952046599,36.1669662795644,"pain_medications"
"30340","E01031963",30.6139650767751,2815.73797996663,118.102224151404,"pain_medications"
"30341","E01031964",26.3124253348907,2444.96056185736,102.498706931831,"pain_medications"
"30342","E01031965",17.4202653720579,1635.51377105174,68.5128386216302,"pain_medications"
"30343","E01031966",31.7467222047066,3061.80663166796,128.034020102887,"pain_medications"
"30344","E01031967",25.5844793136707,2447.72068531254,102.396004036968,"pain_medications"
"30345","E01031968",18.5751164310149,1787.98064157187,74.7597030411633,"pain_medications"
"30346","E01031969",16.1191961473579,1532.42180241408,64.1251223541735,"pain_medications"
"30347","E01031970",24.3855430439429,2860.39626591789,121.878459734096,"pain_medications"
"30348","E01031971",15.7140652754574,1853.36449072737,79.1925545134254,"pain_medications"
"30349","E01031972",2.91803397736088,404.720310251353,18.9410953668488,"pain_medications"
"30350","E01031973",8.80224197923624,1161.81744920811,51.4831236057045,"pain_medications"
"30351","E01031974",21.7684109644885,2419.16523386178,100.784731577805,"pain_medications"
"30352","E01031975",19.3431212359257,2119.43519184551,88.2746035607367,"pain_medications"
"30353","E01031976",32.2989091226643,3639.68987158258,151.423756517713,"pain_medications"
"30354","E01031978",26.0466692805751,2905.02585788867,121.012018873159,"pain_medications"
"30355","E01031979",30.7226247945169,3443.11497995298,143.277414128824,"pain_medications"
"30356","E01031980",68.3263467410136,7981.78905576752,333.889337962132,"pain_medications"
"30357","E01031981",25.3001510697965,2972.77746058555,123.947814649967,"pain_medications"
"30358","E01031982",24.6487318058065,2848.79431491269,119.483449142764,"pain_medications"
"30359","E01031983",33.0135136814551,3851.33724004502,161.043168442243,"pain_medications"
"30360","E01031984",49.4410516687025,5771.01810313631,241.534290053636,"pain_medications"
"30361","E01031985",26.8006294676526,3103.07930789449,130.429522113519,"pain_medications"
"30362","E01031986",27.1944973772121,3146.87253757984,132.42299481884,"pain_medications"
"30363","E01031988",18.3925723110057,2172.24872968377,91.0634446536328,"pain_medications"
"30364","E01031989",27.4121837635674,3173.52944484488,133.74222205252,"pain_medications"
"30365","E01031990",23.6682478457939,3140.5488155429,128.500144565024,"pain_medications"
"30366","E01031991",19.9440549878619,2540.95577857071,104.512053935721,"pain_medications"
"30367","E01031992",32.7828424178091,4437.66631846611,195.165981304736,"pain_medications"
"30368","E01031993",39.2916080861311,5309.9813839819,233.223337180843,"pain_medications"
"30369","E01031994",33.9816503154535,4600.77909812629,202.199674776106,"pain_medications"
"30370","E01031995",53.1091569070595,7152.74519312577,313.98243928857,"pain_medications"
"30371","E01031996",28.4821039573627,3344.81425136566,141.876351272844,"pain_medications"
"30372","E01031997",27.7050751312902,3261.28831592798,138.461324378255,"pain_medications"
"30373","E01031999",44.2033008213575,5247.1833857455,221.994514631496,"pain_medications"
"30374","E01032000",54.4480730793734,6270.69110711722,265.362227168379,"pain_medications"
"30375","E01032001",27.3126358465289,3144.1796056754,131.967537749561,"pain_medications"
"30376","E01032002",22.9418793124936,2676.42415564059,112.017650758928,"pain_medications"
"30377","E01032003",31.643792548996,3708.9037234964,154.959102847874,"pain_medications"
"30378","E01032004",104.059308950763,9573.37481832911,418.247877301519,"pain_medications"
"30379","E01032005",30.472237334,3472.34365417851,146.767552481459,"pain_medications"
"30380","E01032006",25.9143927088904,2926.05878069811,123.863218878263,"pain_medications"
"30381","E01032007",37.8872653014142,4333.35477254516,182.902691071658,"pain_medications"
"30382","E01032008",31.8592031483503,3633.13484863237,153.458414659795,"pain_medications"
"30383","E01032009",42.016349467907,4735.9495141027,200.610344970175,"pain_medications"
"30384","E01032010",18.146905406239,1804.91060282007,77.9199477568463,"pain_medications"
"30385","E01032012",41.0902825662582,4723.02179499644,199.265172850735,"pain_medications"
"30386","E01032013",81.1218312223576,7722.47978475334,334.692156553556,"pain_medications"
"30387","E01032014",56.8958154044829,6633.41945955304,279.483986917031,"pain_medications"
"30388","E01032015",34.6233788794736,3988.40661829872,168.296858420358,"pain_medications"
"30389","E01032016",34.6101731350201,4017.36944362796,169.34535802966,"pain_medications"
"30390","E01032017",33.4217240254574,3862.70301541712,162.747429571332,"pain_medications"
"30391","E01032018",36.2940150159216,4186.51562769717,176.493741766483,"pain_medications"
"30392","E01032019",32.1435557220545,3721.20727634227,156.677225299713,"pain_medications"
"30393","E01032020",35.187176628208,4066.83902518076,171.427142721574,"pain_medications"
"30394","E01032021",42.7501453279021,4922.25872559007,207.792052157616,"pain_medications"
"30395","E01032022",40.1503771694236,4570.80655386022,193.318115491316,"pain_medications"
"30396","E01032023",46.1644569716213,5343.33011362357,225.30890309854,"pain_medications"
"30397","E01032024",45.0469274623514,5272.08023831761,221.00188660245,"pain_medications"
"30398","E01032025",26.0254862961016,2993.8714678083,125.8278650345,"pain_medications"
"30399","E01032026",113.495162216037,10120.7411443519,445.082828496343,"pain_medications"
"30400","E01032027",101.367750490068,9010.64560486927,396.414506948262,"pain_medications"
"30401","E01032029",21.1791964387192,2656.44547579692,110.084599870866,"pain_medications"
"30402","E01032030",24.2007979434083,3215.90936225486,132.163074767992,"pain_medications"
"30403","E01032031",68.0580628886334,6263.94244138199,273.779311960587,"pain_medications"
"30404","E01032032",42.9343999840687,4920.83546623063,207.746420277417,"pain_medications"
"30405","E01032033",32.0280546818946,3661.38470694751,153.7772203586,"pain_medications"
"30406","E01032034",34.0832050063418,3936.82896533163,165.940258811823,"pain_medications"
"30407","E01032035",15.9423694081494,2129.94549954644,90.9450279834879,"pain_medications"
"30408","E01032036",16.9860974722309,2109.71418549389,91.1908662836679,"pain_medications"
"30409","E01032037",8.97288179115157,1359.34729313402,57.5419620336572,"pain_medications"
"30410","E01032038",85.1040242942108,7616.3065486584,334.581419918195,"pain_medications"
"30411","E01032039",103.461415417119,9568.20267714001,417.369141988846,"pain_medications"
"30412","E01032040",76.983325007934,7036.15849600815,307.753421281508,"pain_medications"
"30413","E01032041",58.0337785227614,6638.38556388722,281.088692979355,"pain_medications"
"30414","E01032042",45.1937274107363,5176.00513794172,219.629957799367,"pain_medications"
"30415","E01032043",9.54356044804128,1127.52171620001,47.2404117057917,"pain_medications"
"30416","E01032044",9.3379863123,1006.19781165872,41.4844917041003,"pain_medications"
"30417","E01032045",18.2085838157062,2007.83949098782,84.9937456041589,"pain_medications"
"30418","E01032046",17.1194843554353,1895.17890664708,80.2267026237262,"pain_medications"
"30419","E01032047",15.681643766962,1727.78867584801,73.1932511983275,"pain_medications"
"30420","E01032048",19.0626845997293,2118.64789579309,89.6680624927504,"pain_medications"
"30421","E01032049",17.9980210697069,2003.47731044762,84.7985974918435,"pain_medications"
"30422","E01032051",14.2279615955634,1640.20252119707,68.662668051423,"pain_medications"
"30423","E01032052",23.0886634693547,2576.40405445892,107.656645166734,"pain_medications"
"30424","E01032053",14.9212597165596,1973.70685595184,81.9481680083492,"pain_medications"
"30425","E01032054",23.8988046547967,2615.45599996013,108.701853887321,"pain_medications"
"30426","E01032055",25.4220195691415,2723.26593086891,112.746027341359,"pain_medications"
"30427","E01032056",29.4849163581207,3150.64614597831,130.692097252432,"pain_medications"
"30428","E01032057",9.32404925862827,1014.72754088303,42.1678348095613,"pain_medications"
"30429","E01032058",13.4331675056906,1559.7155998656,65.496836350221,"pain_medications"
"30430","E01032059",15.7779976245148,1799.64039741464,76.0248596607251,"pain_medications"
"30431","E01032060",15.3871082574681,1717.89272736544,73.3062644833298,"pain_medications"
"30432","E01032061",11.5236045196438,1322.02424686537,56.0512003675307,"pain_medications"
"30433","E01032062",10.0430216244993,1041.37915680503,42.7238156523355,"pain_medications"
"30434","E01032063",12.5343422397745,1276.91321531615,52.2274956540748,"pain_medications"
"30435","E01032064",7.74282802786083,764.182128132876,31.1072701269077,"pain_medications"
"30436","E01032065",8.74658138878354,897.062255430105,36.7209778947933,"pain_medications"
"30437","E01032066",10.0070967856834,994.921085847319,40.527606595109,"pain_medications"
"30438","E01032067",7.89271088457521,799.293827161602,32.6810555569213,"pain_medications"
"30439","E01032068",7.27032135934809,760.894077451133,31.2393954505576,"pain_medications"
"30440","E01032069",6.49873939414789,662.574426559922,27.091274026683,"pain_medications"
"30441","E01032070",12.945534889809,1289.83312301145,52.5235880826094,"pain_medications"
"30442","E01032072",10.4329573302214,1042.06688019531,42.499947912276,"pain_medications"
"30443","E01032073",7.28632211202645,737.896945400414,30.1544065187226,"pain_medications"
"30444","E01032074",7.43509597609531,756.598330732427,30.9284115555876,"pain_medications"
"30445","E01032075",105.887627541647,9342.21148079203,411.783647736485,"pain_medications"
"30446","E01032076",90.1065419134857,8004.14527243732,352.224596192119,"pain_medications"
"30447","E01032077",14.5576232566732,1834.19623148902,75.9071833654233,"pain_medications"
"30448","E01032078",24.6429266813565,3385.87632306581,140.812494875584,"pain_medications"
"30449","E01032079",12.9681798627868,1773.49264667287,73.6976023495394,"pain_medications"
"30450","E01032080",16.3327269222381,2212.44680014769,91.904046884405,"pain_medications"
"30451","E01032081",15.4919606694653,1908.52428679067,78.9998559951635,"pain_medications"
"30452","E01032082",55.0875182678282,5212.42437639698,225.966864951087,"pain_medications"
"30453","E01032083",23.3663153457335,3084.72229401556,129.385526230916,"pain_medications"
"30454","E01032085",13.5857511622369,1918.19316646869,79.7254048185304,"pain_medications"
"30455","E01032087",18.578125499682,2632.17316138497,109.296840594995,"pain_medications"
"30456","E01032088",12.5926290305807,1739.93825354995,72.2387547803143,"pain_medications"
"30457","E01032089",12.3113177846283,1718.2468553317,71.3838704593,"pain_medications"
"30458","E01032090",12.2432034819073,1692.22375520439,70.2494775355208,"pain_medications"
"30459","E01032091",9.80825307000255,1357.79115020059,56.3799962262176,"pain_medications"
"30460","E01032092",12.9728241801243,1777.16112717739,73.7849340340601,"pain_medications"
"30461","E01032093",21.5248852265938,2938.87994493219,121.983987985897,"pain_medications"
"30462","E01032094",20.3488584232224,2813.85042893381,116.759685533903,"pain_medications"
"30463","E01032095",14.895189837214,2066.08183160066,85.7772171470546,"pain_medications"
"30464","E01032096",17.0260477288299,2370.07285197665,98.3879085548631,"pain_medications"
"30465","E01032097",15.0573479075124,2054.59212186059,85.5481534139993,"pain_medications"
"30466","E01032098",12.9632418869119,1820.59119250191,75.6529105118423,"pain_medications"
"30467","E01032100",16.6128495330328,2240.222632544,92.9995706975876,"pain_medications"
"30468","E01032101",15.8671003119496,2144.71269269263,89.0132739000474,"pain_medications"
"30469","E01032102",21.1058569277617,2846.2121258951,118.131923329605,"pain_medications"
"30470","E01032103",23.4278676239583,2971.28158272295,121.215127010895,"pain_medications"
"30471","E01032104",18.3435705032837,2293.49040739156,93.753431470781,"pain_medications"
"30472","E01032105",21.3478111476599,2650.47066201944,108.416660833507,"pain_medications"
"30473","E01032106",20.7835997935043,2612.14005497595,106.665147983873,"pain_medications"
"30474","E01032107",8.02295772445546,1035.31514764768,42.1639126190225,"pain_medications"
"30475","E01032108",15.2397388359489,1911.07864872851,78.0849395243345,"pain_medications"
"30476","E01032109",18.3889768029936,2310.28527837386,94.2842751110634,"pain_medications"
"30477","E01032110",39.4320152730198,4918.4960236562,200.972817954143,"pain_medications"
"30478","E01032111",17.1415630303596,2156.66983683173,88.0019902598789,"pain_medications"
"30479","E01032112",18.4919123805563,2330.49869158769,95.1191912561091,"pain_medications"
"30480","E01032113",17.6415842653961,2231.46225316132,91.0304100754645,"pain_medications"
"30481","E01032114",20.8484362988023,2603.28919218869,106.288403230504,"pain_medications"
"30482","E01032115",38.522704693495,4093.08051709456,169.800923280099,"pain_medications"
"30483","E01032117",61.5868733700793,6528.60237783248,270.893214871804,"pain_medications"
"30484","E01032118",48.4441104870271,5169.95465298054,214.463035016835,"pain_medications"
"30485","E01032119",41.8147093635694,4451.38451417232,184.676736909768,"pain_medications"
"30486","E01032121",51.3534454122273,5471.43032568715,226.999891309663,"pain_medications"
"30487","E01032122",54.7191153294934,6815.32193535187,281.503799378642,"pain_medications"
"30488","E01032123",36.1487324051933,4332.90135350326,182.551101135359,"pain_medications"
"30489","E01032124",37.0105593882916,4590.07266100549,190.077416795504,"pain_medications"
"30490","E01032125",36.0188167492936,4500.48506572255,186.479380518887,"pain_medications"
"30491","E01032126",84.5410439583909,10201.2759815909,418.784793967539,"pain_medications"
"30492","E01032127",66.4824605882979,9445.36843037641,394.117187208115,"pain_medications"
"30493","E01032128",57.1402956085533,8260.84397467795,344.84202949574,"pain_medications"
"30494","E01032129",55.327201921998,8049.19845613106,335.815249252187,"pain_medications"
"30495","E01032131",52.5212729828578,6558.79865759171,271.61961233038,"pain_medications"
"30496","E01032132",66.2724496519661,8304.95117913368,343.880815600919,"pain_medications"
"30497","E01032133",25.898379528306,3049.38087679912,127.586364600821,"pain_medications"
"30498","E01032134",33.5755392377655,3992.70406185641,165.609528370371,"pain_medications"
"30499","E01032135",24.3906302169783,2869.37947340178,119.796427808796,"pain_medications"
"30500","E01032136",17.0370807363723,2035.88060713775,92.209486615869,"pain_medications"
"30501","E01032137",20.6455532755398,2522.20056813203,116.917078479988,"pain_medications"
"30502","E01032138",19.0331345495743,2276.6548869919,94.6127200171384,"pain_medications"
"30503","E01032139",27.9290431913632,3362.79243656359,138.039879702338,"pain_medications"
